type,id,warmtrt,florets,,,
annual,1,ambient,32,,,
annual,2,ambient,27,,,
annual,3,ambient,26,,,
annual,4,ambient,25,,,
annual,5,ambient,23,,,
annual,6,ambient,34,,,
annual,7,ambient,37,,,
annual,8,ambient,27,,,
annual,9,ambient,40,ambient,30.1,6.248368208
annual,10,ambient,28,warmed,31.75,7.3618862
annual,11,ambient,19,,,
annual,12,ambient,36,,,
annual,13,ambient,28,,,
annual,14,ambient,43,,,
annual,15,ambient,27,,,
annual,16,ambient,30,,,
annual,17,ambient,25,,,
annual,18,ambient,26,,,
annual,19,ambient,39,,,
annual,20,ambient,30,,,
annual,21,warmed,31,,,
annual,22,warmed,27,,,
annual,23,warmed,41,,,
annual,24,warmed,38,,,
annual,25,warmed,32,,,
annual,26,warmed,32,,,
annual,27,warmed,39,,,
annual,28,warmed,22,,,
annual,29,warmed,39,,,
annual,30,warmed,27,,,
annual,31,warmed,47,,,
annual,32,warmed,35,,,
annual,33,warmed,32,,,
annual,34,warmed,37,,,
annual,35,warmed,26,,,
annual,36,warmed,21,,,
annual,37,warmed,25,,,
annual,38,warmed,24,,,
annual,39,warmed,22,,,
annual,40,warmed,38,,,
perennial,41,ambient,,,,
perennial,42,ambient,,,,
perennial,43,ambient,,,,
perennial,44,ambient,,,,
perennial,45,ambient,,,,
perennial,46,ambient,,,,
perennial,47,ambient,,,,
perennial,48,ambient,,,,
perennial,49,ambient,,,,
perennial,50,ambient,,,,
perennial,51,ambient,,,,
perennial,52,ambient,,,,
perennial,53,ambient,,,,
perennial,54,ambient,,,,
perennial,55,ambient,,,,
perennial,56,ambient,,,,
perennial,57,ambient,,,,
perennial,58,ambient,,,,
perennial,59,ambient,,,,
perennial,60,ambient,,,,
perennial,61,warmed,,,,
perennial,62,warmed,,,,
perennial,63,warmed,,,,
perennial,64,warmed,,,,
perennial,65,warmed,,,,
perennial,66,warmed,,,,
perennial,67,warmed,,,,
perennial,68,warmed,,,,
perennial,69,warmed,,,,
perennial,70,warmed,,,,
perennial,71,warmed,,,,
perennial,72,warmed,,,,
perennial,73,warmed,,,,
perennial,74,warmed,,,,
perennial,75,warmed,,,,
perennial,76,warmed,,,,
perennial,77,warmed,,,,
perennial,78,warmed,,,,
perennial,79,warmed,,,,
perennial,80,warmed,,,,
